Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1996,844o,0,0.026548673,5.523809524,0.27229077,10
1996,845n,5.625784132,0.030487805,5.365079365,0.262555806,11
1996,845o,0,0.030487805,5.365079365,0.262555806,11
1996,846n,5.424856215,0.031746032,5.158730159,0.252424411,11
1996,846o,0,0.031746032,5.158730159,0.252424411,11
1996,847n,5.530049037,0.040880503,5.253968254,0.241998754,11
1996,847o,0.066445556,0.040880503,5.253968254,0.241998754,11
1996,848n,5.017653906,0.050179211,4.650793651,0.231198269,11
1996,848o,0.115630336,0.050179211,4.650793651,0.231198269,11
1996,849n,4.356914211,0.063829787,3.968253968,0.220016003,11
1996,849o,0.162336865,0.063829787,3.968253968,0.220016003,11
1996,850n,3.772366981,0.086734694,3.380952381,0.20866592,11
1996,850o,0.262899476,0.086734694,3.380952381,0.20866592,11
1996,851n,4.19777788,0.106060606,3.476190476,0.197219347,11
1996,851o,0.262899476,0.106060606,3.476190476,0.197219347,11
1996,852n,4.611774286,0.111111111,3.650793651,0.185721315,11
1996,852o,0.262899476,0.111111111,3.650793651,0.185721315,11
1996,853n,5.076470207,0.119047619,3.73015873,0.174145271,11
1996,853o,0.262899476,0.119047619,3.73015873,0.174145271,11
1996,854n,4.777182482,0.183544304,2.968253968,0.162506554,11
1996,854o,0.262899476,0.183544304,2.968253968,0.162506554,11
1996,855n,4.791845275,0.193548387,2.936507937,0.150841449,11
1996,855o,0.262899476,0.193548387,2.936507937,0.150841449,11
1996,856n,4.758923508,0.196078431,2.904761905,0.139247175,11
1996,856o,0.262899476,0.196078431,2.904761905,0.139247175,11
1996,857n,5.588683863,0.206896552,3.333333333,0.127765383,11
1996,857o,0.262899476,0.206896552,3.333333333,0.127765383,11
1996,858n,6.404148572,0.206349206,3.619047619,0.116538312,11
1996,858o,0.262899476,0.206349206,3.619047619,0.116538312,11
1996,859n,6.262703686,0.214285714,3.507936508,0.105669995,11
1996,859o,0.262899476,0.214285714,3.507936508,0.105669995,11
1996,860n,5.944219119,0.233128834,3.19047619,0.095190261,11
1996,860o,0.262899476,0.233128834,3.19047619,0.095190261,11
1996,861n,6.057283702,0.236363636,3.238095238,0.085102993,11
1996,861o,0.262899476,0.236363636,3.238095238,0.085102993,11
1996,862n,6.345955269,0.24,3.444444444,0.075434735,11
1996,862o,0.262899476,0.24,3.444444444,0.075434735,11
1996,863n,6.345955269,0.24,3.444444444,0.066405506,11
1996,863o,0.262899476,0.24,3.444444444,0.066405506,11
1996,864n,6.474439286,0.234972678,3.587301587,0.057939723,11
1996,864o,0.262899476,0.234972678,3.587301587,0.057939723,11
1996,865n,5.710271048,0.248447205,3.19047619,0.050616574,11
1996,865o,0.262899476,0.248447205,3.19047619,0.050616574,11
1996,866n,5.597976652,0.245283019,3.142857143,0.044315307,11
1996,866o,0.262899476,0.245283019,3.142857143,0.044315307,11
1996,867n,5.559766004,0.246835443,3.126984127,0.038923098,11
1996,867o,0.262899476,0.246835443,3.126984127,0.038923098,11
1996,868n,5.376795487,0.238410596,2.968253968,0.034383163,11
1996,868o,0.19645392,0.238410596,2.968253968,0.034383163,11
1996,869n,5.400841037,0.231788079,2.952380952,0.030678637,11
1996,869o,0.14726914,0.231788079,2.952380952,0.030678637,11
1996,870n,5.423074374,0.225165563,2.936507937,0.027774082,11
1996,870o,0.100562611,0.225165563,2.936507937,0.027774082,11
1996,871n,5.467857434,0.211538462,3,0.025532135,11
1996,871o,0,0.211538462,3,0.025532135,11
1996,872n,4.922621191,0.209459459,2.841269841,0.023890059,11
1996,872o,0,0.209459459,2.841269841,0.023890059,11
1996,873n,4.425261972,0.21641791,2.587301587,0.022792516,11
1996,873o,0,0.21641791,2.587301587,0.022792516,11
1996,874n,3.775737182,0.226890756,2.317460317,0.022222643,11
1996,874o,0,0.226890756,2.317460317,0.022222643,11
1996,875n,2.937875362,0.232323232,1.936507937,0.022160645,11
1996,875o,0,0.232323232,1.936507937,0.022160645,11
1996,876n,2.881525981,0.22,1.936507937,0.022618707,11
1996,876o,0,0.22,1.936507937,0.022618707,11
1996,877n,2.881525981,0.22,1.936507937,0.023536826,11
1996,877o,0,0.22,1.936507937,0.023536826,11
1996,878n,2.091576227,0.209876543,1.555555556,0.024860322,11
1996,878o,0,0.209876543,1.555555556,0.024860322,11
1996,879n,1.269871912,0.194029851,1.26984127,0.026532229,11
1996,879o,0,0.194029851,1.26984127,0.026532229,11
1996,880n,1.248294677,0.194029851,1.26984127,0.028436093,11
1996,880o,0,0.194029851,1.26984127,0.028436093,11
1996,881n,1.143808809,0.184615385,1.222222222,0.030468341,11
1996,881o,0,0.184615385,1.222222222,0.030468341,11
1996,882n,1.000267525,0.180327869,1.142857143,0.032565892,11
1996,882o,0,0.180327869,1.142857143,0.032565892,11
1996,883n,0.742767792,0.153846154,0.952380952,0.034698856,11
1996,883o,0,0.153846154,0.952380952,0.034698856,11
1996,884n,0.742767792,0.153846154,0.952380952,0.036756186,11
1996,884o,0,0.153846154,0.952380952,0.036756186,11
1996,885n,0.554113003,0.166666667,0.777777778,0.038836386,11
1996,885o,0,0.166666667,0.777777778,0.038836386,11
1996,886n,0.483412439,0.108108108,0.650793651,0.040725206,11
1996,886o,0,0.108108108,0.650793651,0.040725206,11
1996,887n,0.491519289,0.105263158,0.666666667,0.042400606,11
1996,887o,0,0.105263158,0.666666667,0.042400606,11
1996,888n,0.491519289,0.105263158,0.666666667,0.043893991,11
1996,888o,0,0.105263158,0.666666667,0.043893991,11
1996,889n,0.469171322,0.111111111,0.634920635,0.04524617,11
1996,889o,0,0.111111111,0.634920635,0.04524617,11
1996,890n,0.467360137,0.108108108,0.650793651,0.046473745,11
1996,890o,0,0.108108108,0.650793651,0.046473745,11
1996,891n,0.460340307,0.108108108,0.650793651,0.04755628,11
1996,891o,0,0.108108108,0.650793651,0.04755628,11
1996,892n,0.498400266,0.183673469,0.920634921,0.048494769,11
1996,892o,0,0.183673469,0.920634921,0.048494769,11
1996,893n,0.79342314,0.090909091,1.523809524,0.049273782,11
1996,893o,0,0.090909091,1.523809524,0.049273782,11
1996,894n,0.995950957,0.098214286,1.952380952,0.049919223,11
1996,894o,0,0.098214286,1.952380952,0.049919223,11
1996,895n,2.135262415,0.041984733,4.333333333,0.050411863,11
1996,895o,0,0.041984733,4.333333333,0.050411863,11
1996,896n,2.158517242,0.041509434,4.380952381,0.050743323,11
1996,896o,0,0.041509434,4.380952381,0.050743323,11
1996,897n,2.287431224,0.039426523,4.603174603,0.050855135,11
1996,897o,0,0.039426523,4.603174603,0.050855135,11
1996,898n,2.344054819,0.045614035,4.73015873,0.050743456,11
1996,898o,0,0.045614035,4.73015873,0.050743456,11
1996,899n,2.331020596,0.041811847,4.746031746,0.050422853,11
1996,899o,0,0.041811847,4.746031746,0.050422853,11
1996,900n,2.341585875,0.04137931,4.793650794,0.049883068,11
1996,900o,0,0.04137931,4.793650794,0.049883068,11
1996,900w,0,0.04137931,4.793650794,0.049883068,11
1996,901n,2.35872346,0.044368601,4.857142857,0.049147003,11
1996,901o,0,0.044368601,4.857142857,0.049147003,11
1996,902n,2.413713743,0.046666667,4.984126984,0.048279412,11
1996,902o,0,0.046666667,4.984126984,0.048279412,11
1996,903n,2.42750499,0.049833887,5.015873016,0.047227161,11
1996,903o,0,0.049833887,5.015873016,0.047227161,11
1996,904n,2.396333155,0.05,5,0.045812634,11
1996,904o,0,0.05,5,0.045812634,11
1996,905n,2.401927711,0.049833887,5.015873016,0.04421798,11
1996,905o,0,0.049833887,5.015873016,0.04421798,11
1996,906n,2.391780814,0.05,5,0.042025341,11
1996,906o,0,0.05,5,0.042025341,11
1996,907n,2.375228468,0.05,5,0.039598725,11
1996,907o,0,0.05,5,0.039598725,11
1996,908n,2.363542583,0.050167224,4.984126984,0.037043581,11
1996,908o,0,0.050167224,4.984126984,0.037043581,11
1996,909n,2.363542583,0.050167224,4.984126984,0.034328944,11
1996,909o,0,0.050167224,4.984126984,0.034328944,11
1996,910n,2.363542583,0.050167224,4.984126984,0.031425803,11
1996,910o,0,0.050167224,4.984126984,0.031425803,11
1996,911n,2.358514249,0.050167224,4.984126984,0.028373797,11
1996,911o,0,0.050167224,4.984126984,0.028373797,11
1996,912n,2.350132114,0.05033557,4.968253968,0.025223048,11
1996,912o,0,0.05033557,4.968253968,0.025223048,11
1996,913n,2.197651233,0.032142857,4.587301587,0.021963273,11
1996,913o,0,0.032142857,4.587301587,0.021963273,11
1996,914n,1.866531688,0.033472803,3.920634921,0.018711509,11
1996,914o,0,0.033472803,3.920634921,0.018711509,11
1996,915n,1.685139445,0.02283105,3.555555556,0.015517412,11
1996,915o,0,0.02283105,3.555555556,0.015517412,11
1996,916n,0.574414107,0.068493151,1.238095238,0.012467822,11
1996,916o,0,0.068493151,1.238095238,0.012467822,11
1996,917n,0.605628442,0.064935065,1.301587302,0.009576106,12
1996,917o,0,0.064935065,1.301587302,0.009576106,12
1996,918n,0.513046706,0.071428571,1.19047619,0.006882843,12
1996,918o,0,0.071428571,1.19047619,0.006882843,12
1996,919n,0.527098319,0.04109589,1.206349206,0.004407454,12
1996,919o,0,0.04109589,1.206349206,0.004407454,12
1996,920n,0.52610638,0.04109589,1.206349206,0.002092994,12
1996,920o,0,0.04109589,1.206349206,0.002092994,12
1996,921n,0.487796633,0.044117647,1.126984127,-4.72881E-05,12
1996,921o,0,0.044117647,1.126984127,-4.72881E-05,12
1996,922n,0.488646504,0.029411765,1.111111111,-0.002022809,12
1996,922o,0,0.029411765,1.111111111,-0.002022809,12
1996,923n,0.43365622,0.016393443,0.984126984,-0.003830671,12
1996,923o,0,0.016393443,0.984126984,-0.003830671,12
1996,924n,0.432938391,0,0.984126984,-0.005462026,12
1996,924o,0,0,0.984126984,-0.005462026,12
1996,925n,0.432938391,0,0.984126984,-0.006901789,12
1996,925o,0,0,0.984126984,-0.006901789,12
1996,926n,0.475798521,0.030769231,1.063492063,-0.008255312,12
1996,926o,0,0.030769231,1.063492063,-0.008255312,12
1996,927n,0.507918269,0.028985507,1.126984127,-0.009401085,12
1996,927o,0,0.028985507,1.126984127,-0.009401085,12
1996,928n,0.485504458,0.030769231,1.063492063,-0.010163461,12
1996,928o,0,0.030769231,1.063492063,-0.010163461,12
1996,929n,0.479041926,0.03125,1.047619048,-0.010583615,12
1996,929o,0,0.03125,1.047619048,-0.010583615,12
1996,930n,0.479041926,0.03125,1.047619048,-0.010500688,12
1996,930o,0,0.03125,1.047619048,-0.010500688,12
1996,931n,0.486994194,0.030769231,1.063492063,-0.009562243,12
1996,931o,0,0.030769231,1.063492063,-0.009562243,12
1996,932n,0.469788162,0.032258065,1.015873016,-0.007728718,12
1996,932o,0,0.032258065,1.015873016,-0.007728718,12
1996,933n,0.480164748,0.031746032,1.031746032,-0.00471302,12
1996,933o,0,0.031746032,1.031746032,-0.00471302,12
1996,934n,0.448594225,0.033898305,0.968253968,-0.001568569,12
1996,934o,0,0.033898305,0.968253968,-0.001568569,12
1996,935n,0.420683067,0.036363636,0.904761905,0.000818207,12
1996,935o,0,0.036363636,0.904761905,0.000818207,12
1996,936n,0.389270443,0.04,0.825396825,0.002851976,12
1996,936o,0,0.04,0.825396825,0.002851976,12
1996,937n,0.360684323,0.043478261,0.761904762,0.004707032,12
1996,937o,0,0.043478261,0.761904762,0.004707032,12
1996,938n,0.306215161,0.051282051,0.650793651,0.006672748,12
1996,938o,0,0.051282051,0.650793651,0.006672748,12
1996,939n,0.247914743,0.066666667,0.507936508,0.00873006,12
1996,939o,0,0.066666667,0.507936508,0.00873006,12
1996,940n,0.177239536,0.095238095,0.365079365,0.010851678,12
1996,940o,0,0.095238095,0.365079365,0.010851678,12
1996,941n,0.151455095,0.117647059,0.301587302,0.013048756,12
1996,941o,0,0.117647059,0.301587302,0.013048756,12
1996,942n,0.151455095,0.117647059,0.301587302,0.015333343,12
1996,942o,0,0.117647059,0.301587302,0.015333343,12
1996,943n,0.118808077,0.153846154,0.238095238,0.017679035,12
1996,943o,0,0.153846154,0.238095238,0.017679035,12
1996,944n,0.118808077,0.153846154,0.238095238,0.020137183,12
1996,944o,0,0.153846154,0.238095238,0.020137183,12
1996,945n,0.105734659,0.181818182,0.206349206,0.022677592,12
1996,945o,0,0.181818182,0.206349206,0.022677592,12
1996,946n,0.105734659,0.181818182,0.206349206,0.025175501,12
1996,946o,0,0.181818182,0.206349206,0.025175501,12
1996,947n,0.057279973,0,0.111111111,0.027702866,12
1996,947o,0,0,0.111111111,0.027702866,12
1996,948n,0.04087401,0,0.079365079,0.029967092,12
1996,948o,0,0,0.079365079,0.029967092,12
1996,949n,0.04087401,0,0.079365079,0.032077856,12
1996,949o,0,0,0.079365079,0.032077856,12
1996,950n,0.04087401,0,0.079365079,0.034087369,12
1996,950o,0,0,0.079365079,0.034087369,12
1996,951n,0.04087401,0,0.079365079,0.036025337,12
1996,951o,0,0,0.079365079,0.036025337,12
1996,952n,0.043335556,0,0.079365079,0.037721489,12
1996,952o,0,0,0.079365079,0.037721489,12
1996,953n,0.043335556,0,0.079365079,0.039156827,12
1996,953o,0,0,0.079365079,0.039156827,12
1996,954n,0.036704841,0,0.063492063,0.040593032,12
1996,954o,0,0,0.063492063,0.040593032,12
1996,955n,0.036704841,0,0.063492063,0.041923925,12
1996,955o,0,0,0.063492063,0.041923925,12
1996,956n,0.036704841,0,0.063492063,0.043102489,12
1996,956o,0,0,0.063492063,0.043102489,12
1996,957n,0.036704841,0,0.063492063,0.044056846,12
1996,957o,0,0,0.063492063,0.044056846,12
1996,958n,0.036704841,0,0.063492063,0.044789167,12
1996,958o,0,0,0.063492063,0.044789167,12
1996,959n,0.036704841,0,0.063492063,0.045299013,12
1996,959o,0,0,0.063492063,0.045299013,12
1996,960n,0.036704841,0,0.063492063,0.045602697,12
1996,960o,0,0,0.063492063,0.045602697,12
1996,961n,0.045481408,0,0.079365079,0.0457601,12
1996,961o,0,0,0.079365079,0.0457601,12
1996,962n,0.045481408,0,0.079365079,0.045771177,12
1996,962o,0,0,0.079365079,0.045771177,12
1996,963n,0.045481408,0,0.079365079,0.045651543,12
1996,963o,0,0,0.079365079,0.045651543,12
1996,964n,0.045481408,0,0.079365079,0.045354388,12
1996,964o,0,0,0.079365079,0.045354388,12
1996,965n,0.045481408,0,0.079365079,0.044913516,12
1996,965o,0,0,0.079365079,0.044913516,12
1996,966n,0.045481408,0,0.079365079,0.044403578,12
1996,966o,0,0,0.079365079,0.044403578,12
1996,967n,0.045481408,0,0.079365079,0.043872525,12
1996,967o,0,0,0.079365079,0.043872525,12
1996,968n,0.045481408,0,0.079365079,0.043251016,12
1996,968o,0,0,0.079365079,0.043251016,12
1996,969n,0.029767623,0,0.047619048,0.042382695,12
1996,969o,0,0,0.047619048,0.042382695,12
1996,970n,0.029767623,0,0.047619048,0.041273305,12
1996,970o,0,0,0.047619048,0.041273305,12
1996,971n,0.029767623,0,0.047619048,0.039765661,12
1996,971o,0,0,0.047619048,0.039765661,12
1996,972n,0.029767623,0,0.047619048,0.037516446,13
1996,972o,0,0,0.047619048,0.037516446,13
1996,973n,0.01935381,0,0.031746032,0.034489907,13
1996,973o,0,0,0.031746032,0.034489907,13
1996,974n,0.01935381,0,0.031746032,0.030394261,13
1996,974o,0,0,0.031746032,0.030394261,13
1996,975n,0.008776567,0,0.015873016,0.026311391,13
1996,975o,0,0,0.015873016,0.026311391,13
1996,976n,0.008776567,0,0.015873016,0.023147284,13
1996,976o,0,0,0.015873016,0.023147284,13
1996,977n,0.008776567,0,0.015873016,0.020518033,13
1996,977o,0,0,0.015873016,0.020518033,13
1996,978n,0.008776567,0,0.015873016,0.018264201,13
1996,978o,0,0,0.015873016,0.018264201,13
1996,979n,0.018237849,0,0.047619048,0.01610892,13
1996,979o,0,0,0.047619048,0.01610892,13
1996,980n,0.018237849,0,0.047619048,0.015888567,13
1996,980o,0,0,0.047619048,0.015888567,13
1996,981n,0.018237849,0,0.047619048,0.017492007,13
1996,981o,0,0,0.047619048,0.017492007,13
1996,982n,0.009461282,0,0.031746032,0.01885018,13
1996,982o,0,0,0.031746032,0.01885018,13
1996,983n,0.009461282,0,0.031746032,0.019980593,13
1996,983o,0,0,0.031746032,0.019980593,13
1996,984n,0.009461282,0,0.031746032,0.021054776,13
1996,984o,0,0,0.031746032,0.021054776,13
1996,985n,0.009461282,0,0.031746032,0.022142608,13
1996,985o,0,0,0.031746032,0.022142608,13
1996,986n,0.009461282,0,0.031746032,0.023290084,13
1996,986o,0,0,0.031746032,0.023290084,13
1996,987n,0.009461282,0,0.031746032,0.024530285,13
1996,987o,0,0,0.031746032,0.024530285,13
1996,988n,0.009461282,0,0.031746032,0.025745225,13
1996,988o,0,0,0.031746032,0.025745225,13
1996,989n,0.009461282,0,0.031746032,0.027182289,13
1996,989o,0,0,0.031746032,0.027182289,13
1996,990n,0.009461282,0,0.031746032,0.028705669,13
1996,990o,0,0,0.031746032,0.028705669,13
1996,991n,0.009461282,0,0.031746032,0.030343181,13
1996,991o,0,0,0.031746032,0.030343181,13
1996,992n,0.009461282,0,0.031746032,0.032101582,13
1996,992o,0,0,0.031746032,0.032101582,13
1996,993n,0.009461282,0,0.031746032,0.034119184,13
1996,993o,0,0,0.031746032,0.034119184,13
1996,994n,0.009461282,0,0.031746032,0.036399638,13
1996,994o,0,0,0.031746032,0.036399638,13
1996,995n,0.009461282,0,0.031746032,0.038675262,13
1996,995o,0,0,0.031746032,0.038675262,13
1996,996n,0.009461282,0,0.031746032,0.040933321,13
1996,996o,0,0,0.031746032,0.040933321,13
1996,997n,0.009461282,0,0.031746032,0.043175827,13
1996,997o,0,0,0.031746032,0.043175827,13
1996,998n,0.009461282,0,0.031746032,0.045404463,13
1996,998o,0,0,0.031746032,0.045404463,13
1996,999n,0.009461282,0,0.031746032,0.047643836,13
1996,999o,0,0,0.031746032,0.047643836,13
1996,1000n,0,0,0,0.050053664,13
1996,1000o,0,0,0,0.050053664,13
1996,1001n,0,0,0,0.052498861,13
1996,1001o,0,0,0,0.052498861,13
1996,1002n,0,0,0,0.054984885,13
1996,1002o,0,0,0,0.054984885,13
1996,1003n,0,0,0,0.057478296,13
1996,1003o,0,0,0,0.057478296,13
1996,1004n,0.031826307,0,0.031746032,0.060031336,13
1996,1004o,0,0,0.031746032,0.060031336,13
1996,1005n,0.049056717,0,0.047619048,0.062647664,13
1996,1005o,0,0,0.047619048,0.062647664,13
1996,1006n,0.049056717,0,0.047619048,0.065331288,13
1996,1006o,0,0,0.047619048,0.065331288,13
1996,1007n,0.049056717,0,0.047619048,0.068106508,13
1996,1007o,0,0,0.047619048,0.068106508,13
1996,1008n,0.049056717,0,0.047619048,0.0710545,13
1996,1008o,0,0,0.047619048,0.0710545,13
1996,1009n,0.249640638,0.066666667,0.253968254,0.074135757,13
1996,1009o,0,0.066666667,0.253968254,0.074135757,13
1996,1010n,0.55510606,0.064516129,0.523809524,0.077257559,13
1996,1010o,0,0.064516129,0.523809524,0.077257559,13
1996,1011n,0.55510606,0.064516129,0.523809524,0.080426861,13
1996,1011o,0,0.064516129,0.523809524,0.080426861,13
1996,1012n,0.589366686,0.058823529,0.571428571,0.083652579,13
1996,1012o,0,0.058823529,0.571428571,0.083652579,13
1996,1013n,0.589366686,0.058823529,0.571428571,0.086931445,13
1996,1013o,0,0.058823529,0.571428571,0.086931445,13
1996,1014n,0.589366686,0.058823529,0.571428571,0.090275888,13
1996,1014o,0,0.058823529,0.571428571,0.090275888,13
1996,1015n,0.589366686,0.058823529,0.571428571,0.09370328,13
1996,1015o,0,0.058823529,0.571428571,0.09370328,13
1996,1016n,0.589366686,0.058823529,0.571428571,0.097274819,13
1996,1016o,0,0.058823529,0.571428571,0.097274819,13
1996,1017n,0.589366686,0.058823529,0.571428571,0.101058235,13
1996,1017o,0,0.058823529,0.571428571,0.101058235,13
1996,1018n,0.589366686,0.058823529,0.571428571,0.105144009,13
1996,1018o,0,0.058823529,0.571428571,0.105144009,13
1996,1019n,0.783778794,0.042918455,0.771428571,0.107772609,13
1996,1019o,0,0.042918455,0.771428571,0.107772609,13
1996,1020n,0.81577047,0.042918455,0.771428571,0.11053601,13
1996,1020o,0,0.042918455,0.771428571,0.11053601,13
1996,1021n,0.811468504,0.042918455,0.771428571,0.111465688,13
1996,1021o,0,0.042918455,0.771428571,0.111465688,13
1996,1022n,0.742735264,0.042016807,0.787301587,0.110538462,13
1996,1022o,0,0.042016807,0.787301587,0.110538462,13
1996,1023n,0.734321693,0.042016807,0.787301587,0.109958534,13
1996,1023o,0,0.042016807,0.787301587,0.109958534,13
1996,1024n,0.722796621,0.042016807,0.787301587,0.109737866,13
1996,1024o,0,0.042016807,0.787301587,0.109737866,13
1996,1025n,0.741313387,0.043859649,0.755555556,0.109771445,13
1996,1025o,0,0.043859649,0.755555556,0.109771445,13
1996,1026n,0.671879518,0.044843049,0.73968254,0.110002776,13
1996,1026o,0,0.044843049,0.73968254,0.110002776,13
1996,1027n,0.643048559,0.044843049,0.73968254,0.110399443,13
1996,1027o,0,0.044843049,0.73968254,0.110399443,13
1996,1028n,0.665049996,0.044843049,0.73968254,0.110942553,13
1996,1028o,0,0.044843049,0.73968254,0.110942553,13
1996,1029n,0.645847304,0.044843049,0.73968254,0.111817864,13
1996,1029o,0,0.044843049,0.73968254,0.111817864,13
1996,1030n,0.468258868,0.030674847,0.533333333,0.112721035,13
1996,1030o,0,0.030674847,0.533333333,0.112721035,13
1996,1031n,0.168951823,0,0.263492063,0.113662229,13
1996,1031o,0,0,0.263492063,0.113662229,13
1996,1032n,0.163106345,0,0.263492063,0.114604901,13
1996,1032o,0,0,0.263492063,0.114604901,13
1996,1033n,0.121319309,0,0.215873016,0.115540136,13
1996,1033o,0,0,0.215873016,0.115540136,13
1996,1034n,0.127511356,0,0.215873016,0.116480714,13
1996,1034o,0,0,0.215873016,0.116480714,13
1996,1035n,0.134976846,0,0.215873016,0.1174383,13
1996,1035o,0,0,0.215873016,0.1174383,13
1996,1036n,0.130321369,0,0.215873016,0.118487767,13
1996,1036o,0,0,0.215873016,0.118487767,13
1996,1037n,0.148531301,0,0.247619048,0.119665373,13
1996,1037o,0,0,0.247619048,0.119665373,13
1996,1038n,0.148943489,0,0.247619048,0.120985499,13
1996,1038o,0,0,0.247619048,0.120985499,13
